url,website,phishing,protocol,subdomain,domain,tld,domaintld,hostname,path,params,query,fragment,filename
http://111.90.151.182/caixa/sinbc-acesso-desktop/index.php,1608130525436295.html,1,http,,111.90.151.182,,111.90.151.182.,111.90.151.182,/caixa/sinbc-acesso-desktop/index.php,,,,index.php
http://69.167.151.209/files/8b68bd7d67825b58e63d6017fb740043/,161357534536052.html,1,http,,69.167.151.209,,69.167.151.209.,69.167.151.209,/files/8b68bd7d67825b58e63d6017fb740043/,,,,
http://turbulators.net/.smileys/.data/SdgyhwfrF7GwZDg6epecw8OOPcblXQWYI0r79sqH4D0PUE5LPXGRJEzV0uvuOdKV13tbSBr6j/,161357648562125.html,1,http,,turbulators,net,turbulators.net,turbulators.net,/.smileys/.data/SdgyhwfrF7GwZDg6epecw8OOPcblXQWYI0r79sqH4D0PUE5LPXGRJEzV0uvuOdKV13tbSBr6j/,,,,
http://paypalupdateservice.serveirc.com/,1608044639461224.html,1,http,paypalupdateservice,serveirc,com,serveirc.com,paypalupdateservice.serveirc.com,/,,,,
http://www.districtcouriers.com/a.html............,1609081465213871.html,1,http,www,districtcouriers,com,districtcouriers.com,www.districtcouriers.com,/a.html............,,,,a.html............
https://particulares-santanderes.10web.site/wp-includes/XZlL3dlYi93cC1sa/orange/customer_center/customer-IDPP00C638/login.php,1613574488170812.html,1,https,particulares-santanderes,10web,site,10web.site,particulares-santanderes.10web.site,/wp-includes/XZlL3dlYi93cC1sa/orange/customer_center/customer-IDPP00C638/login.php,,,,login.php
http://www.apple.com.arshcg.cn/mim/l60567nirdrn4318i64a64992ol40m2302av18430y5123qxr4.html,1613573372629934.html,1,http,www.apple.com,arshcg,cn,arshcg.cn,www.apple.com.arshcg.cn,/mim/l60567nirdrn4318i64a64992ol40m2302av18430y5123qxr4.html,,,,l60567nirdrn4318i64a64992ol40m2302av18430y5123qxr4.html
https://hali-payeecontrol.com/Login.php,1607095800711266.html,1,https,,hali-payeecontrol,com,hali-payeecontrol.com,hali-payeecontrol.com,/Login.php,,,,Login.php
https://halfmoonsmast.jrcasey.com/assets/js/hmmmm123/CHASE/assets/saved_resource.php?SERVID=Service_Login_&amp;_Authentication=0cb74d1b2c9d48cadcb684546513ab47be69e427&SERVID=Service_Login_&_Authentication=03d39c76da3b599f24639b9f26d7c3a18c35d2ca,1613576522120721.html,1,https,halfmoonsmast,jrcasey,com,jrcasey.com,halfmoonsmast.jrcasey.com,/assets/js/hmmmm123/CHASE/assets/saved_resource.php,,SERVID=Service_Login_&amp;_Authentication=0cb74d1b2c9d48cadcb684546513ab47be69e427&SERVID=Service_Login_&_Authentication=03d39c76da3b599f24639b9f26d7c3a18c35d2ca,,saved_resource.php
http://issuefb-tkb2e1hqdhf.iayspph.org/profile.html?countuser=0c6a6be181ead9f8dbf22398625026d1,1622612483598828.html,1,http,issuefb-tkb2e1hqdhf,iayspph,org,iayspph.org,issuefb-tkb2e1hqdhf.iayspph.org,/profile.html,,countuser=0c6a6be181ead9f8dbf22398625026d1,,profile.html
http://hoteldecastlebd.com/wp-admin/css/colors/ocean/.trash/apps/55555555555555.htm,1608043928270407.html,1,http,,hoteldecastlebd,com,hoteldecastlebd.com,hoteldecastlebd.com,/wp-admin/css/colors/ocean/.trash/apps/55555555555555.htm,,,,55555555555555.htm
http://acessoitaucard.000webhostapp.com/index.php/false/false/false/false/false/post.php,1607358210429879.html,1,http,acessoitaucard,000webhostapp,com,000webhostapp.com,acessoitaucard.000webhostapp.com,/index.php/false/false/false/false/false/post.php,,,,post.php
http://bcpzonasegurabeta.bcpes.xyz/iniciar-sesion,1613573087895789.html,1,http,bcpzonasegurabeta,bcpes,xyz,bcpes.xyz,bcpzonasegurabeta.bcpes.xyz,/iniciar-sesion,,,,iniciar-sesion
https://www.secure-verify-now.me/Login.php,1607006688410448.html,1,https,www,secure-verify-now,me,secure-verify-now.me,www.secure-verify-now.me,/Login.php,,,,Login.php
https://labpostalebanque.club/,1622608319093159.html,1,https,,labpostalebanque,club,labpostalebanque.club,labpostalebanque.club,/,,,,
https://bill190.com/banks/Tangerine/pin.php,1607967706780391.html,1,https,,bill190,com,bill190.com,bill190.com,/banks/Tangerine/pin.php,,,,pin.php
http://mail.mytanfarma.com/wp-includes/SimplePie/Decode/HTML/acc/,1613574373427463.html,1,http,mail,mytanfarma,com,mytanfarma.com,mail.mytanfarma.com,/wp-includes/SimplePie/Decode/HTML/acc/,,,,
http://canceloperation.com/itau/cancelar/#19396960629629912754511517564263714445,1613574006042403.html,1,http,,canceloperation,com,canceloperation.com,canceloperation.com,/itau/cancelar/,,,19396960629629912754511517564263714445,
http://telsphonieklao2021.myddns.me/ass/cc2d51df782b23d5725c80ec8fcc626a/,1625326585467597.html,1,http,telsphonieklao2021,myddns,me,myddns.me,telsphonieklao2021.myddns.me,/ass/cc2d51df782b23d5725c80ec8fcc626a/,,,,
https://onlinenatw.com/clients/members/index.php,1608320430031132.html,1,https,,onlinenatw,com,onlinenatw.com,onlinenatw.com,/clients/members/index.php,,,,index.php
http://www.kincob.cl/administrator/authorize_client_id:2b1vaetl-glnh-1s6b-imhj-2upz6rqdf50t_6gtyjvkqrdusw27naz5ocebxp103i49fhml8h8sy3dmag4fcnqtl7ibo9uxpezkr26v150wjf6u95il8toqm7khsadxw0g1e3cnjbvyp24rz?status=putuser,1627140725413026.html,1,http,www,kincob,cl,kincob.cl,www.kincob.cl,/administrator/authorize_client_id:2b1vaetl-glnh-1s6b-imhj-2upz6rqdf50t_6gtyjvkqrdusw27naz5ocebxp103i49fhml8h8sy3dmag4fcnqtl7ibo9uxpezkr26v150wjf6u95il8toqm7khsadxw0g1e3cnjbvyp24rz,,status=putuser,,authorize_client_id:2b1vaetl-glnh-1s6b-imhj-2upz6rqdf50t_6gtyjvkqrdusw27naz5ocebxp103i49fhml8h8sy3dmag4fcnqtl7ibo9uxpezkr26v150wjf6u95il8toqm7khsadxw0g1e3cnjbvyp24rz
http://www.startxpo.com/facture_orange/customer_center/customer-IDPP00C653/login.php,1613576949422915.html,1,http,www,startxpo,com,startxpo.com,www.startxpo.com,/facture_orange/customer_center/customer-IDPP00C653/login.php,,,,login.php
https://kaizenpak.com/2/https/212.92.124.312492/sucursalpersonas.transaccionesbancolombia.com/mua/,1613573663287684.html,1,https,,kaizenpak,com,kaizenpak.com,kaizenpak.com,/2/https/212.92.124.312492/sucursalpersonas.transaccionesbancolombia.com/mua/,,,,
http://cristinamambrini.com.br/portal/pessoa-fisica/servicos/aplicativos/desktop/home.php?cli=&/oxNbCOxWgT/vLIEDKFJWa.php,1625240243530498.html,1,http,,cristinamambrini,com.br,cristinamambrini.com.br,cristinamambrini.com.br,/portal/pessoa-fisica/servicos/aplicativos/desktop/home.php,,cli=&/oxNbCOxWgT/vLIEDKFJWa.php,,home.php
http://bokep.indoviral.duckdns.org/,1624807822032877.html,1,http,bokep.indoviral,duckdns,org,duckdns.org,bokep.indoviral.duckdns.org,/,,,,
http://thankyoufitzpatrick.com/wp-includes/js/jquery/ui/x1x/v2/a30aa75556d14f4/login.php?,1613577059391896.html,1,http,,thankyoufitzpatrick,com,thankyoufitzpatrick.com,thankyoufitzpatrick.com,/wp-includes/js/jquery/ui/x1x/v2/a30aa75556d14f4/login.php,,,,login.php
https://jbshtl.secure52serv.com/receipt/secureNetflix/3ec76421fd6a485c043a3a7f6bd9718d/login,1626492029774027.html,1,https,jbshtl,secure52serv,com,secure52serv.com,jbshtl.secure52serv.com,/receipt/secureNetflix/3ec76421fd6a485c043a3a7f6bd9718d/login,,,,login
https://www.hlfx-online-payee-verify.com/Login.php,1608651854790574.html,1,https,www,hlfx-online-payee-verify,com,hlfx-online-payee-verify.com,www.hlfx-online-payee-verify.com,/Login.php,,,,Login.php
http://qsipoint-dhl86.ml/productivity/Excelz/excelz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,1607709098954583.html,1,http,,qsipoint-dhl86,ml,qsipoint-dhl86.ml,qsipoint-dhl86.ml,/productivity/Excelz/excelz/bizmail.php,,email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,,bizmail.php
https://censalud.ues.edu.sv/modules/system/controllers/updates/mobile.de/login.php,1613574998621153.html,1,https,censalud,ues,edu.sv,ues.edu.sv,censalud.ues.edu.sv,/modules/system/controllers/updates/mobile.de/login.php,,,,login.php
http://payees-login-verify.com/,1606926059965676.html,1,http,,payees-login-verify,com,payees-login-verify.com,payees-login-verify.com,/,,,,
https://firebasestorage.googleapis.com/v0/b/darn-e2353.appspot.com/o/r89.htm?alt=media&token=3f13fe5f-dea3-4d70-9702-5a70d4432caf,161357624546684.html,1,https,firebasestorage,googleapis,com,googleapis.com,firebasestorage.googleapis.com,/v0/b/darn-e2353.appspot.com/o/r89.htm,,alt=media&token=3f13fe5f-dea3-4d70-9702-5a70d4432caf,,r89.htm
http://www.dameidaijia.com/vendor/phpunit/phpunit/src/Util/PHP/justme/excelz/Excelz/excelz/bizmail.php,161357545637483.html,1,http,www,dameidaijia,com,dameidaijia.com,www.dameidaijia.com,/vendor/phpunit/phpunit/src/Util/PHP/justme/excelz/Excelz/excelz/bizmail.php,,,,bizmail.php
http://secure5b.web.auth.chase.myaccount.personalbusinessco.com/verification-billing.php?cmd=_account-details&amp;session=194024897105ba1ebebeff27480a0af3&amp;dispatch=7bb6dd96aeab22ae457c9581766f424b64c6f670,1608482493354959.html,1,http,secure5b.web.auth.chase.myaccount,personalbusinessco,com,personalbusinessco.com,secure5b.web.auth.chase.myaccount.personalbusinessco.com,/verification-billing.php,,cmd=_account-details&amp;session=194024897105ba1ebebeff27480a0af3&amp;dispatch=7bb6dd96aeab22ae457c9581766f424b64c6f670,,verification-billing.php
http://eventdofus.com/,1613576001244056.html,1,http,,eventdofus,com,eventdofus.com,eventdofus.com,/,,,,
https://stmicheals.org/copare/amazon/,1626621648584463.html,1,https,,stmicheals,org,stmicheals.org,stmicheals.org,/copare/amazon/,,,,
http://pubg7187.dns04.com/,10001057.html,1,http,pubg7187,dns04,com,dns04.com,pubg7187.dns04.com,/,,,,
http://giftcard.carterista.com/images/chase/step1.php,1609265886418201.html,1,http,giftcard,carterista,com,carterista.com,giftcard.carterista.com,/images/chase/step1.php,,,,step1.php
https://lawyerchilds.is-a-lawyer.com/BDX/BDX/BDX/,1613572604914056.html,1,https,lawyerchilds,is-a-lawyer,com,is-a-lawyer.com,lawyerchilds.is-a-lawyer.com,/BDX/BDX/BDX/,,,,
https://btsrnrerne.weebly.com/,1607277695024238.html,1,https,btsrnrerne,weebly,com,weebly.com,btsrnrerne.weebly.com,/,,,,
https://badge-helperrcentre.ml/,10003758.html,1,https,,badge-helperrcentre,ml,badge-helperrcentre.ml,badge-helperrcentre.ml,/,,,,
http://elms.mantler.com/wp-includes/login.php?cmd=login_submit&amp;id=1bc3f7e1636ba0d53b2f72a8dd104b231bc3f7e1636ba0d53b2f72a8dd104b23&amp;session=1bc3f7e1636ba0d53b2f72a8dd104b231bc3f7e1636ba0d53b2f72a8dd104b23,1613577015696393.html,1,http,elms,mantler,com,mantler.com,elms.mantler.com,/wp-includes/login.php,,cmd=login_submit&amp;id=1bc3f7e1636ba0d53b2f72a8dd104b231bc3f7e1636ba0d53b2f72a8dd104b23&amp;session=1bc3f7e1636ba0d53b2f72a8dd104b231bc3f7e1636ba0d53b2f72a8dd104b23,,login.php
https://www.amauonz-loign-1434199bda2de8076a86781ec7.top/,1625923222649336.html,1,https,www,amauonz-loign-1434199bda2de8076a86781ec7,top,amauonz-loign-1434199bda2de8076a86781ec7.top,www.amauonz-loign-1434199bda2de8076a86781ec7.top,/,,,,
http://bliqnux.ml/champs/global,1608321333812238.html,1,http,,bliqnux,ml,bliqnux.ml,bliqnux.ml,/champs/global,,,,global
http://www.rakuten.co.jp.fsemp.ga/,1625160688231206.html,1,http,www.rakuten.co.jp,fsemp,ga,fsemp.ga,www.rakuten.co.jp.fsemp.ga,/,,,,
http://signin.eday.co.uk.ws.eda.yisla.pi.dll.sig.ninusi.ngsslpu.serid.copartnerid2siteid.abbgwc1cuyq6b9jcgxvq2vsguwqjbg3bh.brittonellis.com/?REDACTED,1613574875708196.html,1,http,signin.eday.co.uk.ws.eda.yisla.pi.dll.sig.ninusi.ngsslpu.serid.copartnerid2siteid.abbgwc1cuyq6b9jcgxvq2vsguwqjbg3bh,brittonellis,com,brittonellis.com,signin.eday.co.uk.ws.eda.yisla.pi.dll.sig.ninusi.ngsslpu.serid.copartnerid2siteid.abbgwc1cuyq6b9jcgxvq2vsguwqjbg3bh.brittonellis.com,/,,REDACTED,,
https://embarqueja.com/zee/cpsess605748851/webmail/paper_lantern/b8579c4ec6d2a1d04e0343594ddc3208/,1625463009426937.html,1,https,,embarqueja,com,embarqueja.com,embarqueja.com,/zee/cpsess605748851/webmail/paper_lantern/b8579c4ec6d2a1d04e0343594ddc3208/,,,,
https://deregisterdevice-pairing.com/Login.php,1608739581569938.html,1,https,,deregisterdevice-pairing,com,deregisterdevice-pairing.com,deregisterdevice-pairing.com,/Login.php,,,,Login.php
https://rxgfjarhwhpnmdfhjmxgmdiaxj-dot-project2-297402.rj.r.appspot.com/,1607538211416874.html,1,https,rxgfjarhwhpnmdfhjmxgmdiaxj-dot-project2-297402.rj.r,appspot,com,appspot.com,rxgfjarhwhpnmdfhjmxgmdiaxj-dot-project2-297402.rj.r.appspot.com,/,,,,
https://552924.selcdn.ru/brushshare/index5.html,1622612304612467.html,1,https,552924,selcdn,ru,selcdn.ru,552924.selcdn.ru,/brushshare/index5.html,,,,index5.html
http://deregister-info.com/,1607539747744572.html,1,http,,deregister-info,com,deregister-info.com,deregister-info.com,/,,,,
https://resgateaqui.io/@/0LVRdV9WiBdN4WmzbyD4OAhn0u/,10001877.html,1,https,,resgateaqui,io,resgateaqui.io,resgateaqui.io,/@/0LVRdV9WiBdN4WmzbyD4OAhn0u/,,,,
https://celulardahora.com/americanas/151957690/?smartphone-xiaomi-redmi-note-8-pro-&skullid=214157219&cart=MjE0MTU3MjE5,1613576914931526.html,1,https,,celulardahora,com,celulardahora.com,celulardahora.com,/americanas/151957690/,,smartphone-xiaomi-redmi-note-8-pro-&skullid=214157219&cart=MjE0MTU3MjE5,,
http://hamt.jp/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/?cli=Cliente&amp;/6dUajJ3Amt/FWdOfK3XXq.php,1613573472874817.html,1,http,,hamt,jp,hamt.jp,hamt.jp,/program/wp-content/themes/twentyfourteen/home/latampass/cadastro/,,cli=Cliente&amp;/6dUajJ3Amt/FWdOfK3XXq.php,,
http://meglifepharma.in/live/office-3D8/,1613575117766356.html,1,http,,meglifepharma,in,meglifepharma.in,meglifepharma.in,/live/office-3D8/,,,,
https://mail.instagramdestek.site/,1608043797538418.html,1,https,mail,instagramdestek,site,instagramdestek.site,mail.instagramdestek.site,/,,,,
https://docs.google.com/forms/d/e/1FAIpQLSc8nMXjsJjsug7kkvR2Zzwrd2GlKmmxnlAtqHk2Y8Xw15iGJw/viewform,1613576120385089.html,1,https,docs,google,com,google.com,docs.google.com,/forms/d/e/1FAIpQLSc8nMXjsJjsug7kkvR2Zzwrd2GlKmmxnlAtqHk2Y8Xw15iGJw/viewform,,,,viewform
https://secure-onlinepayee-new.com/lloyds/,1607358608754368.html,1,https,,secure-onlinepayee-new,com,secure-onlinepayee-new.com,secure-onlinepayee-new.com,/lloyds/,,,,
https://pemblokirann-id-com.webnode.com/,1607616155333287.html,1,https,pemblokirann-id-com,webnode,com,webnode.com,pemblokirann-id-com.webnode.com,/,,,,
https://www.grup-whatsappb0kep18.se.ke/,1619204808916545.html,1,https,www.grup-whatsappb0kep18,se,ke,se.ke,www.grup-whatsappb0kep18.se.ke,/,,,,
https://web5369.web07.bero-webspace.de/uy6/,161963667035452.html,1,https,web5369.web07,bero-webspace,de,bero-webspace.de,web5369.web07.bero-webspace.de,/uy6/,,,,
http://axtmtyeroxb8pzh.bar/fyOdRsCU/dbs-wa/?_t=1633406713jkp,10002115.html,1,http,,axtmtyeroxb8pzh,bar,axtmtyeroxb8pzh.bar,axtmtyeroxb8pzh.bar,/fyOdRsCU/dbs-wa/,,_t=1633406713jkp,,
https://www.szal-majsterkowania.click/,1622640942330968.html,1,https,www,szal-majsterkowania,click,szal-majsterkowania.click,www.szal-majsterkowania.click,/,,,,
https://llk.dk/cwyf3h,10001781.html,1,https,,llk,dk,llk.dk,llk.dk,/cwyf3h,,,,cwyf3h
https://docsharex-authorize.firebaseapp.com/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503x,1622691081113392.html,1,https,docsharex-authorize,firebaseapp,com,firebaseapp.com,docsharex-authorize.firebaseapp.com,/common/oauth2/authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503x,,,,authorize-client_id-43435a7b9-9a363-49130-a426-35363201d503x
http://bansheng.ltd/index/login/login/token/741f9174966a86b2b6289e4be6b79f05.html,1622129449109786.html,1,http,,bansheng,ltd,bansheng.ltd,bansheng.ltd,/index/login/login/token/741f9174966a86b2b6289e4be6b79f05.html,,,,741f9174966a86b2b6289e4be6b79f05.html
https://rebulution-page-100000025354875869526514206.tk/Login_to_Facebook.html,1624663950679484.html,1,https,,rebulution-page-100000025354875869526514206,tk,rebulution-page-100000025354875869526514206.tk,rebulution-page-100000025354875869526514206.tk,/Login_to_Facebook.html,,,,Login_to_Facebook.html
http://cnatamil.com/akobs/amex/next.php...,1607277328240402.html,1,http,,cnatamil,com,cnatamil.com,cnatamil.com,/akobs/amex/next.php...,,,,next.php...
http://876358540441643-dot-wetransfer-auth-file-343.appspot.com/,161357505665984.html,1,http,876358540441643-dot-wetransfer-auth-file-343,appspot,com,appspot.com,876358540441643-dot-wetransfer-auth-file-343.appspot.com,/,,,,
https://setting-fb19.webnode.com/contact/,161357326385723.html,1,https,setting-fb19,webnode,com,webnode.com,setting-fb19.webnode.com,/contact/,,,,
http://u672823i0x.ha004.t.justns.ru/a8fbc8578b551fd7eababa4a2b1b3fc1/index.php?OPEZVlzi416645253=DoOPuxYgECW,1613576544323046.html,1,http,u672823i0x.ha004.t,justns,ru,justns.ru,u672823i0x.ha004.t.justns.ru,/a8fbc8578b551fd7eababa4a2b1b3fc1/index.php,,OPEZVlzi416645253=DoOPuxYgECW,,index.php
http://gmail.yabi.me/?i=1,1613573089863571.html,1,http,gmail,yabi,me,yabi.me,gmail.yabi.me,/,,i=1,,
https://quesesniestatesful.com/aol/,1619638267610067.html,1,https,,quesesniestatesful,com,quesesniestatesful.com,quesesniestatesful.com,/aol/,,,,
https://roxcazinos.com/,1607617296189628.html,1,https,,roxcazinos,com,roxcazinos.com,roxcazinos.com,/,,,,
https://arecczsc.000webhostapp.com/login.htm,1613572881844862.html,1,https,arecczsc,000webhostapp,com,000webhostapp.com,arecczsc.000webhostapp.com,/login.htm,,,,login.htm
http://swarovskisklep.pl/glosowanie/,1607095968962846.html,1,http,,swarovskisklep,pl,swarovskisklep.pl,swarovskisklep.pl,/glosowanie/,,,,
https://ebay.com-itm-2011-sportsmen-cassic-bunkhouse-r.v.cgial.bar/11ea-b06a-74dbd180c969_parentrq:80d708001720a9e8469d5c4dffedb62a/117_index.html,1624750217002752.html,1,https,ebay.com-itm-2011-sportsmen-cassic-bunkhouse-r.v,cgial,bar,cgial.bar,ebay.com-itm-2011-sportsmen-cassic-bunkhouse-r.v.cgial.bar,/11ea-b06a-74dbd180c969_parentrq:80d708001720a9e8469d5c4dffedb62a/117_index.html,,,,117_index.html
https://mail.appsecurityweb.com/,1608482525904042.html,1,https,mail,appsecurityweb,com,appsecurityweb.com,mail.appsecurityweb.com,/,,,,
https://ateliervente.be/tes.php?email=1,1613576163845252.html,1,https,,ateliervente,be,ateliervente.be,ateliervente.be,/tes.php,,email=1,,tes.php
https://swcrepairs.com/cgi-sys/suspendedpage.cgi?loginfmt=dqx@invesco.com,1625067478052211.html,1,https,,swcrepairs,com,swcrepairs.com,swcrepairs.com,/cgi-sys/suspendedpage.cgi,,loginfmt=dqx@invesco.com,,suspendedpage.cgi
http://190.211.254.196/banks/Scotia/?securessl=3Dtrue&amp;sessionid=3D5e639134c=,1607709427192025.html,1,http,,190.211.254.196,,190.211.254.196.,190.211.254.196,/banks/Scotia/,,securessl=3Dtrue&amp;sessionid=3D5e639134c=,,
http://www.staging.theelegantyou.com/wp-admin/wp-user/wp-user/dashboard.php,1613572967831412.html,1,http,www.staging,theelegantyou,com,theelegantyou.com,www.staging.theelegantyou.com,/wp-admin/wp-user/wp-user/dashboard.php,,,,dashboard.php
https://qa.smbc.card02-taikai.tokyo/mem/index,1625499202147535.html,1,https,qa.smbc,card02-taikai,tokyo,card02-taikai.tokyo,qa.smbc.card02-taikai.tokyo,/mem/index,,,,index
https://storage.googleapis.com/newnewme/dre.htm,1613574966981957.html,1,https,storage,googleapis,com,googleapis.com,storage.googleapis.com,/newnewme/dre.htm,,,,dre.htm
https://ggffttuu778866hhhggfttrt.tk/9966c/,1627097633044318.html,1,https,,ggffttuu778866hhhggfttrt,tk,ggffttuu778866hhhggfttrt.tk,ggffttuu778866hhhggfttrt.tk,/9966c/,,,,
https://saipardabazar.com/resources/assets/js/components/dropbox/dropbox/main.html,1613573257027806.html,1,https,,saipardabazar,com,saipardabazar.com,saipardabazar.com,/resources/assets/js/components/dropbox/dropbox/main.html,,,,main.html
http://metamask.com.graphicssystemsa.com/,1625463177695339.html,1,http,metamask.com,graphicssystemsa,com,graphicssystemsa.com,metamask.com.graphicssystemsa.com,/,,,,
http://host112.186-109-81.telecom.net.ar:8082/sites/wp-ko/qiymail1/login.php?cmd=login_submit&amp;id=63e46dad35a83a51fa755eeca2992a6563e46dad35a83a51fa755eeca2992a65&amp;session=63e46dad35a83a51fa755eeca2992a6563e46dad35a83a51fa755eeca2992a65,1613573156004901.html,1,http,host112.186-109-81,telecom,net.ar,telecom.net.ar,host112.186-109-81.telecom.net.ar,/sites/wp-ko/qiymail1/login.php,,cmd=login_submit&amp;id=63e46dad35a83a51fa755eeca2992a6563e46dad35a83a51fa755eeca2992a65&amp;session=63e46dad35a83a51fa755eeca2992a6563e46dad35a83a51fa755eeca2992a65,,login.php
https://xn--prvnte-q9a6571d.com/,1607181076755733.html,1,https,,xn--prvnte-q9a6571d,com,xn--prvnte-q9a6571d.com,xn--prvnte-q9a6571d.com,/,,,,
https://694abb3803c5deafd8190766530a5fdd.webredirect.org/791301f9aa89552b0e68e6670d80cd25///indexa.php?P=_93894574342hdfjsixaoweue5_j1489738549283781331983754fncn_Product-UserID&ty8=,1613576209962993.html,1,https,694abb3803c5deafd8190766530a5fdd,webredirect,org,webredirect.org,694abb3803c5deafd8190766530a5fdd.webredirect.org,/791301f9aa89552b0e68e6670d80cd25///indexa.php,,P=_93894574342hdfjsixaoweue5_j1489738549283781331983754fncn_Product-UserID&ty8=,,indexa.php
http://iquocglum.net/sie-ihr-konto-788155562675&amp;cgi3-viewkontakt-788155562675-007acctpagetype-788155562675=07708-mehr-schutz-fur-ihr&amp;btau7tt@yoursales24.de.html,1613575773790239.html,1,http,,iquocglum,net,iquocglum.net,iquocglum.net,/sie-ihr-konto-788155562675&amp,cgi3-viewkontakt-788155562675-007acctpagetype-788155562675=07708-mehr-schutz-fur-ihr&amp;btau7tt@yoursales24.de.html,,,sie-ihr-konto-788155562675&amp
https://verify.my-pp-account.com/,1613575870368457.html,1,https,verify,my-pp-account,com,my-pp-account.com,verify.my-pp-account.com,/,,,,
https://nataliemerowsky.com/reactivate/mazon/d08a7/,1613573343411861.html,1,https,,nataliemerowsky,com,nataliemerowsky.com,nataliemerowsky.com,/reactivate/mazon/d08a7/,,,,
https://www.nagrobki-kowol.pl/3973FHSDCA/a870a/,1624203068940551.html,1,https,www,nagrobki-kowol,pl,nagrobki-kowol.pl,www.nagrobki-kowol.pl,/3973FHSDCA/a870a/,,,,
http://aswatnissa.org/login.php,1621783873387865.html,1,http,,aswatnissa,org,aswatnissa.org,aswatnissa.org,/login.php,,,,login.php
http://joingrup.whatsaplink.duckdns.org/,1624764898151984.html,1,http,joingrup.whatsaplink,duckdns,org,duckdns.org,joingrup.whatsaplink.duckdns.org,/,,,,
https://docomo.jpbx.xyz,1624894294999715.html,1,https,docomo,jpbx,xyz,jpbx.xyz,docomo.jpbx.xyz,,,,,
http://sasavona.co.za/rnp/secure/,10001479.html,1,http,,sasavona,co.za,sasavona.co.za,sasavona.co.za,/rnp/secure/,,,,
https://mkooncehiway.org/IXR/affwebservices/SPID/saml2sso/old/np/mil/NFOAA_Auth/login/jsp/,1626664810329784.html,1,https,,mkooncehiway,org,mkooncehiway.org,mkooncehiway.org,/IXR/affwebservices/SPID/saml2sso/old/np/mil/NFOAA_Auth/login/jsp/,,,,
http://ww17.login-appleid.apple.com.alert-wode.com/?fp=cpelngnwumc8uks94ofceybl8nlnhzpctoej6onr/x5gctludjdotg9iqygha7oasabz6ngfsbiuyqophi5ue2cbrj8lg/xhnkn8tupxosn0fl0nhchwrgms%20df6t5rnjs92oolwlo2pup6xjbaxv2z15wx6qle9iyyy29ximpy=&amp;amp,1613575337496365.html,1,http,ww17.login-appleid.apple.com,alert-wode,com,alert-wode.com,ww17.login-appleid.apple.com.alert-wode.com,/,,fp=cpelngnwumc8uks94ofceybl8nlnhzpctoej6onr/x5gctludjdotg9iqygha7oasabz6ngfsbiuyqophi5ue2cbrj8lg/xhnkn8tupxosn0fl0nhchwrgms%20df6t5rnjs92oolwlo2pup6xjbaxv2z15wx6qle9iyyy29ximpy=&amp;amp,,
https://www.telegram.claim-even.firefirex6.ml/login.php,1625110539597662.html,1,https,www.telegram.claim-even,firefirex6,ml,firefirex6.ml,www.telegram.claim-even.firefirex6.ml,/login.php,,,,login.php
http://delgadaygordo.com/checks/_alert/,1613572677762005.html,1,http,,delgadaygordo,com,delgadaygordo.com,delgadaygordo.com,/checks/_alert/,,,,
https://doccomo.ne.xwjp.xyz,1625139250050972.html,1,https,doccomo.ne,xwjp,xyz,xwjp.xyz,doccomo.ne.xwjp.xyz,,,,,
http://farma-bafeiadi.gr/wp-content/plugins/revslider/languages/dropbox-secure/ayo1/ayo1/ayo1/,1613573719213603.html,1,http,,farma-bafeiadi,gr,farma-bafeiadi.gr,farma-bafeiadi.gr,/wp-content/plugins/revslider/languages/dropbox-secure/ayo1/ayo1/ayo1/,,,,
http://vmorefraud.com/neaca/newyear/xb/814d24273874c9f30bdd27b20289ed24,1613576595818976.html,1,http,,vmorefraud,com,vmorefraud.com,vmorefraud.com,/neaca/newyear/xb/814d24273874c9f30bdd27b20289ed24,,,,814d24273874c9f30bdd27b20289ed24
http://chat.duckvid.duckdns.org/,1622738551566888.html,1,http,chat.duckvid,duckdns,org,duckdns.org,chat.duckvid.duckdns.org,/,,,,
http://u1134156bly.ha004.t.justns.ru/926dd/,1622608713746289.html,1,http,u1134156bly.ha004.t,justns,ru,justns.ru,u1134156bly.ha004.t.justns.ru,/926dd/,,,,
http://oaidioaa.com/boa/boa/boa/verifyemail_files,1613575302342472.html,1,http,,oaidioaa,com,oaidioaa.com,oaidioaa.com,/boa/boa/boa/verifyemail_files,,,,verifyemail_files
https://icloud-map.co/?location=m800w,1609081151893564.html,1,https,,icloud-map,co,icloud-map.co,icloud-map.co,/,,location=m800w,,
https://account-khjw.center-amazon.co/4dd08/,1622172786986274.html,1,https,account-khjw,center-amazon,co,center-amazon.co,account-khjw.center-amazon.co,/4dd08/,,,,
