html_hl_count_total,html_hl_ratio_int,html_hl_ratio_ext,html_hl_ratio_null,html_hl_a_total,html_hl_ratio_a_int,html_hl_ratio_a_ext,html_hl_ratio_a_null,html_hl_link_total,html_hl_ratio_link_int,html_hl_ratio_link_ext,html_hl_ratio_link_null,html_hl_src_other_total,html_hl_ratio_src_other_int,html_hl_ratio_src_other_ext,html_hl_ratio_src_other_null,html_hl_media_total,html_hl_ratio_media_int,html_hl_ratio_media_ext,html_hl_ratio_media_null,html_hl_form_total,html_hl_ratio_form_int,html_hl_ratio_form_ext,html_hl_ratio_form_null,html_hl_fav_total,html_hl_ratio_fav_int,html_hl_ratio_fav_ext,html_hl_ratio_fav_null,html_hl_css_total,html_hl_ratio_css_int,html_hl_ratio_css_ext,html_hl_ratio_css_null,html_hl_external_css,html_hl_external_favicon,html_hl_external_null_form,html_domain_titel,html_windows_status,html_form_ext_count_mail,html_prompt,html_unsafe_anchor,html_iframe_invisible,html_empty_title
142.0,0.8943661971830986,0.07746478873239436,0.028169014084507043,82.0,0.8658536585365854,0.0975609756097561,0.036585365853658534,11.0,1.0,0.0,0.0,16.0,0.8125,0.1875,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0
367.0,0.44959128065395093,0.47411444141689374,0.07629427792915532,335.0,0.4746268656716418,0.4417910447761194,0.08358208955223881,10.0,0.3,0.7,0.0,3.0,0.0,1.0,0.0,12.0,0.08333333333333333,0.9166666666666666,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
305.0,0.760655737704918,0.20655737704918034,0.03278688524590164,211.0,0.957345971563981,0.004739336492890996,0.037914691943127965,49.0,0.5510204081632653,0.4489795918367347,0.0,7.0,0.2857142857142857,0.7142857142857143,0.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,13.0,0.07692307692307693,0.9230769230769231,0.0,1.0,1.0,1.0,0,0,0,0,1,0,0
41.0,0.8780487804878049,0.12195121951219512,0.0,17.0,0.8823529411764706,0.11764705882352941,0.0,6.0,1.0,0.0,0.0,9.0,0.7777777777777778,0.2222222222222222,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
163.0,0.950920245398773,0.049079754601226995,0.0,126.0,0.9761904761904762,0.023809523809523808,0.0,8.0,0.875,0.125,0.0,12.0,0.75,0.25,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
332.0,0.8433734939759037,0.13253012048192772,0.024096385542168676,295.0,0.8677966101694915,0.10508474576271186,0.02711864406779661,17.0,0.29411764705882354,0.7058823529411765,0.0,10.0,0.9,0.1,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
93.0,0.978494623655914,0.021505376344086023,0.0,88.0,0.9886363636363636,0.011363636363636364,0.0,2.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1
273.0,0.5421245421245421,0.4175824175824176,0.040293040293040296,230.0,0.6260869565217392,0.32608695652173914,0.04782608695652174,12.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
109.0,0.7431192660550459,0.14678899082568808,0.11009174311926606,50.0,0.52,0.24,0.24,20.0,0.95,0.05,0.0,20.0,0.9,0.1,0.0,11.0,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
414.0,0.5603864734299517,0.4396135265700483,0.0,369.0,0.5989159891598916,0.4010840108401084,0.0,12.0,0.5833333333333334,0.4166666666666667,0.0,8.0,0.0,1.0,0.0,19.0,0.15789473684210525,0.8421052631578947,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
99.0,0.8484848484848485,0.1414141414141414,0.010101010101010102,33.0,0.8181818181818182,0.18181818181818182,0.0,27.0,0.8518518518518519,0.14814814814814814,0.0,13.0,0.6923076923076923,0.23076923076923078,0.07692307692307693,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,0.8888888888888888,0.1111111111111111,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
132.0,0.9166666666666666,0.08333333333333333,0.0,121.0,0.9090909090909091,0.09090909090909091,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
146.0,0.8698630136986302,0.1095890410958904,0.02054794520547945,30.0,0.5333333333333333,0.36666666666666664,0.1,26.0,0.9615384615384616,0.038461538461538464,0.0,28.0,0.8928571428571429,0.10714285714285714,0.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,13.0,0.9230769230769231,0.07692307692307693,0.0,1.0,0.0,0.0,0,0,0,0,1,1,0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
215.0,0.6744186046511628,0.3209302325581395,0.004651162790697674,181.0,0.7458563535911602,0.2541436464088398,0.0,21.0,0.14285714285714285,0.8571428571428571,0.0,9.0,0.4444444444444444,0.5555555555555556,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0
60.0,0.8166666666666667,0.16666666666666666,0.016666666666666666,35.0,0.9714285714285714,0.0,0.02857142857142857,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0
499.0,0.9158316633266533,0.06012024048096192,0.02404809619238477,415.0,0.9590361445783132,0.012048192771084338,0.02891566265060241,12.0,0.8333333333333334,0.16666666666666666,0.0,25.0,0.44,0.56,0.0,36.0,0.8055555555555556,0.19444444444444445,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.75,0.25,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
132.0,0.8787878787878788,0.08333333333333333,0.03787878787878788,87.0,0.9540229885057471,0.011494252873563218,0.034482758620689655,22.0,0.7727272727272727,0.22727272727272727,0.0,9.0,0.7777777777777778,0.2222222222222222,0.0,2.0,0.5,0.5,0.0,4.0,0.5,0.0,0.5,4.0,1.0,0.0,0.0,4.0,0.5,0.5,0.0,1.0,0.0,1.0,0,1,0,0,1,1,0
87.0,0.6781609195402298,0.11494252873563218,0.20689655172413793,60.0,0.75,0.0,0.25,7.0,1.0,0.0,0.0,4.0,0.25,0.75,0.0,14.0,0.2857142857142857,0.5,0.21428571428571427,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
203.0,0.5467980295566502,0.4187192118226601,0.034482758620689655,101.0,0.900990099009901,0.039603960396039604,0.0594059405940594,54.0,0.2222222222222222,0.7777777777777778,0.0,8.0,0.125,0.875,0.0,29.0,0.1724137931034483,0.7931034482758621,0.034482758620689655,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,1,0
160.0,0.36875,0.63125,0.0,118.0,0.3898305084745763,0.6101694915254238,0.0,7.0,1.0,0.0,0.0,9.0,0.6666666666666666,0.3333333333333333,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,1
71.0,0.7323943661971831,0.2676056338028169,0.0,58.0,0.8793103448275862,0.1206896551724138,0.0,4.0,0.25,0.75,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
291.0,0.6013745704467354,0.38144329896907214,0.01718213058419244,172.0,0.8662790697674418,0.10465116279069768,0.029069767441860465,38.0,0.5526315789473685,0.4473684210526316,0.0,1.0,1.0,0.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
8.0,0.875,0.0,0.125,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0
459.0,0.9847494553376906,0.008714596949891068,0.006535947712418301,455.0,0.9846153846153847,0.008791208791208791,0.006593406593406593,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
57.0,0.8771929824561403,0.12280701754385964,0.0,44.0,0.9545454545454546,0.045454545454545456,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,4.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
50.0,0.84,0.1,0.06,41.0,0.8048780487804879,0.12195121951219512,0.07317073170731707,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
92.0,0.7391304347826086,0.2608695652173913,0.0,74.0,0.8918918918918919,0.10810810810810811,0.0,4.0,0.25,0.75,0.0,8.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
149.0,0.8322147651006712,0.15436241610738255,0.013422818791946308,70.0,0.7571428571428571,0.21428571428571427,0.02857142857142857,27.0,0.8148148148148148,0.18518518518518517,0.0,23.0,0.9565217391304348,0.043478260869565216,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.8666666666666667,0.13333333333333333,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
200.0,0.865,0.135,0.0,178.0,0.9325842696629213,0.06741573033707865,0.0,13.0,0.46153846153846156,0.5384615384615384,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
7.0,0.0,0.8571428571428571,0.14285714285714285,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,1,0,0
44.0,0.8636363636363636,0.11363636363636363,0.022727272727272728,12.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,9.0,1.0,0.0,0.0,11.0,0.9090909090909091,0.09090909090909091,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
293.0,0.9249146757679181,0.07508532423208192,0.0,259.0,0.9613899613899614,0.03861003861003861,0.0,15.0,0.5333333333333333,0.4666666666666667,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
682.0,0.8988269794721407,0.09824046920821114,0.002932551319648094,561.0,0.9857397504456328,0.012477718360071301,0.0017825311942959,13.0,0.46153846153846156,0.5384615384615384,0.0,20.0,0.5,0.5,0.0,75.0,0.52,0.48,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.0,0.36363636363636365,0.6363636363636364,0.0,1.0,0.0,1.0,0,0,0,0,1,0,0
181.0,0.8729281767955801,0.03867403314917127,0.08839779005524862,135.0,0.837037037037037,0.044444444444444446,0.11851851851851852,10.0,1.0,0.0,0.0,11.0,0.9090909090909091,0.09090909090909091,0.0,15.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
4.0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
497.0,0.9154929577464789,0.05432595573440644,0.030181086519114688,449.0,0.9420935412026726,0.024498886414253896,0.0334075723830735,14.0,0.6428571428571429,0.35714285714285715,0.0,14.0,0.5714285714285714,0.42857142857142855,0.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,0.16666666666666666,0.8333333333333334,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
102.0,0.9607843137254902,0.0392156862745098,0.0,69.0,0.9855072463768116,0.014492753623188406,0.0,12.0,0.9166666666666666,0.08333333333333333,0.0,2.0,1.0,0.0,0.0,14.0,0.8571428571428571,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
83.0,0.7590361445783133,0.20481927710843373,0.03614457831325301,51.0,0.6862745098039216,0.2549019607843137,0.058823529411764705,9.0,1.0,0.0,0.0,10.0,0.8,0.2,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
99.0,0.7777777777777778,0.2222222222222222,0.0,32.0,0.6875,0.3125,0.0,16.0,0.625,0.375,0.0,9.0,1.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.625,0.375,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
24.0,1.0,0.0,0.0,17.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
110.0,0.6363636363636364,0.34545454545454546,0.01818181818181818,77.0,0.7142857142857143,0.2597402597402597,0.025974025974025976,12.0,0.3333333333333333,0.6666666666666666,0.0,16.0,0.375,0.625,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
139.0,0.8920863309352518,0.1079136690647482,0.0,75.0,0.92,0.08,0.0,18.0,0.7777777777777778,0.2222222222222222,0.0,18.0,0.9444444444444444,0.05555555555555555,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.7142857142857143,0.2857142857142857,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0
181.0,0.9226519337016574,0.07734806629834254,0.0,139.0,0.9136690647482014,0.08633093525179857,0.0,18.0,1.0,0.0,0.0,4.0,0.5,0.5,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
126.0,0.9206349206349206,0.07936507936507936,0.0,82.0,0.8902439024390244,0.10975609756097561,0.0,14.0,0.9285714285714286,0.07142857142857142,0.0,11.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0
8.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
321.0,0.7258566978193146,0.27102803738317754,0.003115264797507788,237.0,0.9409282700421941,0.05485232067510549,0.004219409282700422,9.0,0.3333333333333333,0.6666666666666666,0.0,10.0,0.5,0.5,0.0,59.0,0.03389830508474576,0.9661016949152542,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
714.0,0.5,0.49719887955182074,0.0028011204481792717,324.0,0.9907407407407407,0.0030864197530864196,0.006172839506172839,13.0,0.07692307692307693,0.9230769230769231,0.0,16.0,0.1875,0.8125,0.0,348.0,0.08908045977011494,0.9109195402298851,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
91.0,0.6043956043956044,0.37362637362637363,0.02197802197802198,28.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,28.0,0.42857142857142855,0.5714285714285714,0.0,21.0,0.8571428571428571,0.14285714285714285,0.0,8.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,0,0,0,0,1,1,0
80.0,0.7375,0.2625,0.0,31.0,0.6451612903225806,0.3548387096774194,0.0,17.0,0.7058823529411765,0.29411764705882354,0.0,13.0,0.6153846153846154,0.38461538461538464,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
138.0,0.8695652173913043,0.07971014492753623,0.050724637681159424,90.0,0.8666666666666667,0.05555555555555555,0.07777777777777778,15.0,0.9333333333333333,0.06666666666666667,0.0,17.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,0.9285714285714286,0.07142857142857142,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
56.0,0.7857142857142857,0.19642857142857142,0.017857142857142856,34.0,0.7058823529411765,0.2647058823529412,0.029411764705882353,8.0,1.0,0.0,0.0,4.0,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
276.0,0.9239130434782609,0.07608695652173914,0.0,200.0,0.95,0.05,0.0,41.0,0.8048780487804879,0.1951219512195122,0.0,31.0,0.967741935483871,0.03225806451612903,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
6.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
76.0,0.5921052631578947,0.34210526315789475,0.06578947368421052,54.0,0.5185185185185185,0.3888888888888889,0.09259259259259259,8.0,0.875,0.125,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
302.0,0.7880794701986755,0.18874172185430463,0.023178807947019868,174.0,0.6436781609195402,0.3160919540229885,0.040229885057471264,14.0,1.0,0.0,0.0,15.0,0.8666666666666667,0.13333333333333333,0.0,87.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
160.0,0.825,0.08125,0.09375,145.0,0.8551724137931035,0.041379310344827586,0.10344827586206896,5.0,0.6,0.4,0.0,2.0,0.5,0.5,0.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
213.0,0.8685446009389671,0.13145539906103287,0.0,191.0,0.9319371727748691,0.06806282722513089,0.0,13.0,0.46153846153846156,0.5384615384615384,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
105.0,0.7428571428571429,0.2,0.05714285714285714,74.0,0.8513513513513513,0.06756756756756757,0.08108108108108109,15.0,0.5333333333333333,0.4666666666666667,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.25,0.75,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
184.0,0.5978260869565217,0.40217391304347827,0.0,105.0,0.6285714285714286,0.37142857142857144,0.0,30.0,0.5,0.5,0.0,18.0,0.16666666666666666,0.8333333333333334,0.0,25.0,0.8,0.2,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
164.0,0.75,0.22560975609756098,0.024390243902439025,99.0,0.797979797979798,0.16161616161616163,0.04040404040404041,21.0,0.9523809523809523,0.047619047619047616,0.0,25.0,0.44,0.56,0.0,12.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0
149.0,0.8859060402684564,0.03355704697986577,0.08053691275167785,118.0,0.864406779661017,0.03389830508474576,0.1016949152542373,7.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,13.0,0.9230769230769231,0.07692307692307693,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
898.0,0.9253897550111359,0.04788418708240535,0.013363028953229399,771.0,0.9520103761348897,0.04798962386511025,0.0,64.0,0.765625,0.046875,0.0,3.0,1.0,0.0,0.0,33.0,0.9090909090909091,0.09090909090909091,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,16.0,0.25,0.0,0.75,0.0,0.0,0.0,0,0,0,0,1,0,0
126.0,0.8253968253968254,0.15873015873015872,0.0,53.0,0.8301886792452831,0.16981132075471697,0.0,26.0,0.6923076923076923,0.23076923076923078,0.0,30.0,0.9333333333333333,0.06666666666666667,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,0.75,0.25,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
207.0,0.9227053140096618,0.06763285024154589,0.00966183574879227,185.0,0.9783783783783784,0.010810810810810811,0.010810810810810811,2.0,1.0,0.0,0.0,6.0,0.6666666666666666,0.3333333333333333,0.0,10.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0
265.0,0.9283018867924528,0.06792452830188679,0.0037735849056603774,202.0,0.9851485148514851,0.01485148514851485,0.0,19.0,0.631578947368421,0.3684210526315789,0.0,20.0,0.6,0.35,0.05,15.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0
105.0,0.5714285714285714,0.42857142857142855,0.0,82.0,0.6463414634146342,0.35365853658536583,0.0,11.0,0.36363636363636365,0.6363636363636364,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,0.0,0,0,0,0,1,0,0
